song_id	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
3F6dG1TBbQswbTb4iW0mFL	240133	7	1	4	0.146	0.576	0.871	0	0.162	-2.167	0.236	0.555	97.182
0njxz22rezgDmDxD6ER6JF	239760	7	1	4	0.214	0.604	0.802	0	0.111	-3.995	0.0317	0.671	135.999
17lJlBTeJZEC5r4m8kqrE4	231187	2	1	4	0.000269	0.709	0.555	0	0.0804	-3.506	0.0348	0.638	106.0
4Bt4QcQ5BxzzspvFLKvbB9	253453	7	1	4	0.00117	0.499	0.659	7.35e-06	0.128	-5.727	0.0323	0.411	158.112
1uH3ACslv1CZCCAqyPtG3H	239493	11	1	4	0.0104	0.782	0.78	0.000464	0.209	-9.293	0.144	0.745	91.983
36WtqL8ZjUS2xh0ZdyeNfi	269160	5	0	4	0.351	0.485	0.665	0	0.104	-5.065	0.204	0.361	81.242
7clUVcSOtkNWa58Gw5RfD4	287907	11	0	4	0.00491	0.523	0.898	0.0345	0.0746	-6.765	0.0567	0.355	123.085
6dwkFmLUz6hx2CZG2EqLol	249120	11	1	4	0.222	0.636	0.625	5.35e-05	0.119	-7.895	0.0277	0.342	93.931
5fsGouxS2wd7LS0pc5bnji	187714	3	0	4	0.979	0.658	0.19	0.914	0.102	-18.643	0.0421	0.354	70.006
6dWNtdXVsT4t5oqN4rpN2U	201827	9	1	4	0.308	0.688	0.733	0	0.159	-4.365	0.156	0.483	96.036
25ry9EyyRsp1dDctlAclin	243267	7	1	4	0.123	0.38	0.596	1.46e-06	0.132	-3.469	0.0315	0.16	134.443
3B7i9OKRRmIsSBHEbJz58Y	237733	1	1	4	0.000204	0.7	0.538	0	0.105	-5.952	0.045	0.189	136.518
7ANroj1yWw0YEGcLf7HO3Q	257427	5	0	4	0.681	0.717	0.449	0	0.0902	-9.688	0.0596	0.611	108.802
2bmxx16hNi3W5FGzfFO9xX	196653	1	1	4	0.00803	0.88	0.881	0.000144	0.597	-5.143	0.191	0.519	102.517
59xyRqG06dGbTmmJFVFbyQ	256800	1	1	4	0.00161	0.782	0.63	0	0.151	-5.683	0.162	0.295	78.516
6A1yZW5SLd9hpLZsG29hCQ	243053	1	0	4	0.025	0.468	0.859	0	0.103	-4.855	0.0366	0.531	92.048
0Sg5kWoILCs2zBoIHIsDAa	236000	4	1	4	0.614	0.687	0.454	0.000107	0.107	-9.379	0.0255	0.331	103.93
0CnD7Hiw6pae6rLsZw5q5W	239587	4	1	4	0.231	0.437	0.589	0	0.0768	-4.834	0.0331	0.165	133.631
3oo3XvEmZFGFAgwMUamZyf	208180	6	1	4	0.693	0.328	0.245	0	0.129	-10.653	0.0347	0.118	108.94
5dZztPJGORJDN2cLZ5strl	208536	9	1	4	0.299	0.624	0.697	0	0.0635	-5.122	0.0315	0.495	97.929
08kTO4EW0jb07zNsCNM83w	239173	7	1	4	0.0437	0.281	0.779	0	0.37	-5.104	0.0514	0.344	167.172
0EYOdF5FCkgOJJla8DI2Md	255467	1	0	4	0.00662	0.556	0.981	0	0.218	-2.688	0.128	0.716	101.423
5ToI5oXnUmX5Nsmg8enL1N	239827	4	0	4	0.238	0.524	0.516	0	0.119	-8.342	0.0426	0.457	155.964
5F7caGhe84C6ONva5S8yXF	286453	6	1	4	0.00553	0.621	0.781	0	0.255	-5.402	0.217	0.272	155.833
6iWs0J0CnadMMbxLQtZrCG	323920	3	0	4	0.72	0.7	0.297	3.35e-06	0.125	-9.99	0.0459	0.143	141.171
3qBaCCsAJGkSJc8XBui6Mp	186507	7	1	4	0.192	0.464	0.877	0	0.1	-3.793	0.0499	0.512	176.662
4L5r9XNiWJ7cbqcIiNvVes	211680	0	1	4	0.0172	0.587	0.99	0.000668	0.104	-4.496	0.0783	0.486	127.992
3Vi93V7o1tT28Cut4gSWi3	240453	9	1	4	0.00605	0.554	0.864	0	0.132	-5.062	0.0394	0.299	112.523
6SZBK8Z2Tdv7vgO3ZJnHTN	252760	1	1	4	0.347	0.513	0.606	1.33e-06	0.0879	-5.866	0.0274	0.201	134.955
2GgIDaPLsowybB3WgxLWUj	185920	8	1	4	0.0353	0.561	0.716	0	0.122	-3.341	0.0291	0.667	152.089
5EBBmDDyAsyotWMPkN59Zc	209893	3	1	4	0.0591	0.689	0.68	0.00281	0.323	-6.526	0.0982	0.887	149.509
6ljgpSnKrzvpigdjt0rCkF	257493	4	1	4	0.274	0.595	0.477	1.39e-06	0.117	-8.791	0.0268	0.193	98.998
4JNTpbntShpUpACDUzwHV5	224160	10	0	4	0.0827	0.842	0.775	1.41e-05	0.177	-11.038	0.222	0.526	104.959
3s2MyU2YCwNNwcSokt0jXD	224147	6	0	4	0.31	0.567	0.747	0	0.04	-6.019	0.105	0.556	89.036
1M9qgq0SaZ5OuAeU0GKXif	201733	2	1	4	0.295	0.51	0.348	2.47e-05	0.242	-7.849	0.0261	0.159	77.041
3cXMt1SIh2nPfdAwgS24je	213493	1	1	4	0.00356	0.651	0.908	1.53e-05	0.0458	-6.367	0.0468	0.749	138.882
2S2dKZqymLiKM89JtQX2ki	272627	11	1	4	0.00112	0.578	0.878	0.0146	0.6	-3.434	0.0287	0.693	118.029
172Ck9s5X4oHmGAbjdoRmf	284413	9	1	4	0.335	0.79	0.645	0	0.405	-5.426	0.317	0.583	158.13
2QY71pYFEwvmh6WI6EiObf	258880	11	0	4	0.183	0.674	0.733	3.54e-06	0.42	-4.883	0.0452	0.596	92.996
5GorCbAP4aL0EJ16frG2hd	262333	8	1	4	0.00552	0.496	0.682	2.94e-05	0.0589	-4.095	0.0294	0.474	167.06
21gIIm2pGR0VK36gLVvY26	239640	2	1	4	0.0668	0.544	0.633	3.06e-06	0.107	-8.41	0.0456	0.496	187.959
5RdYwQdxeI8wXBPVAd2M5T	203467	4	1	4	0.0839	0.815	0.743	0.000352	0.0621	-7.565	0.0497	0.949	115.033
3S2wsVP6VihPaMdxrRELmA	202933	5	0	4	0.103	0.809	0.691	0	0.284	-6.573	0.079	0.758	95.008
0avjVeujL8PYfm8tKKszLH	265480	2	1	3	0.453	0.505	0.795	0	0.0998	-6.283	0.434	0.734	89.669
5Y78yINSOCW6xbOfGWNBg4	179160	7	1	4	0.00112	0.933	0.513	0.00248	0.107	-13.203	0.347	0.595	102.017
1yQsokHNqotl4vmlmOBiHQ	253307	4	1	4	0.41	0.505	0.436	7.37e-06	0.165	-10.124	0.0291	0.387	157.867
1Vx9tCSteU4WRoYsDoxgo5	275240	7	1	4	0.00207	0.69	0.826	0.00217	0.045	-3.863	0.0357	0.832	120.755
0290kk4DWG2x8WRraLGrJS	255893	2	1	4	0.00608	0.546	0.652	0	0.249	-6.515	0.0293	0.467	83.979
3zwmW1gM4E8FlHXV5nE16u	278973	11	0	4	0.178	0.424	0.845	3.58e-06	0.18	-3.467	0.0528	0.379	116.657
2NKXcEKxgJFLW79EpjofqI	180373	2	1	4	0.325	0.469	0.607	0	0.295	-12.6	0.257	0.59	202.038
7B1QliUMZv7gSTUGAfMRRD	300333	7	1	4	0.492	0.416	0.546	0	0.0845	-7.728	0.0297	0.418	159.929
61Qhe2mHSLhUE04QeK4lkD	237000	9	0	3	0.0298	0.446	0.701	8.89e-06	0.0931	-4.179	0.0295	0.394	159.958
4mNGNMcsoMS6F9SGycmHWM	235493	5	0	4	0.322	0.624	0.572	0	0.314	-7.531	0.0352	0.57	90.067
3SjS9Y86t8BiecD1Wq7r4o	236000	11	0	4	0.0468	0.843	0.48	0	0.081	-7.031	0.143	0.743	122.005
6vluCORdF8bV6zhXfKyKBp	158280	10	0	4	0.111	0.481	0.634	5.32e-06	0.3	-8.428	0.318	0.675	151.236
1dnXuEuApvuVqQCn0v9McL	183720	0	1	4	0.227	0.766	0.547	1.5e-05	0.104	-7.25	0.0264	0.556	105.01
203c3jfQ4JZn1BBfXG84I4	219707	2	0	4	3.76e-06	0.454	0.882	0.663	0.107	-4.254	0.0294	0.613	140.054
3n8QTc8J3T72KurDsWo1b6	198960	2	1	4	0.143	0.665	0.874	1.05e-05	0.251	-4.082	0.0308	0.766	103.98
2EM9zpAc7PVeoAydmbfVIL	216707	6	0	4	0.0838	0.751	0.731	0	0.0556	-4.419	0.0308	0.973	97.007
6GABzUMYfHeZQV4h4EuUX2	206200	11	1	4	0.000835	0.544	0.878	0	0.182	-4.016	0.0367	0.642	139.979
1hoBuYInLOISSH4yqEicyi	204533	0	1	4	0.00545	0.582	0.901	0	0.117	-3.044	0.0571	0.391	117.943
69bHJ9qs5FrUJbKP8xU8uZ	214227	3	1	4	0.206	0.925	0.659	7.88e-05	0.279	-4.763	0.231	0.71	97.018
3ibKnFDaa3GhpPGlOUj7ff	256733	7	0	4	0.235	0.656	0.578	0	0.118	-8.97	0.0922	0.556	94.514
6ZyNjT2hYvfV5PuW84dp1E	238747	10	0	5	0.115	0.636	0.946	3.75e-05	0.0416	-4.683	0.332	0.891	125.085
48JAAdtKgOQ4u4QRER6bJX	294093	1	1	4	0.673	0.601	0.544	0.0086	0.0796	-7.351	0.0252	0.3	105.941
0tHzU6WwAy8QZPlPyqVNc2	198787	6	0	4	0.0189	0.502	0.77	0	0.41	-6.046	0.265	0.359	173.787
36mCPzCbnDVSfvh5KHGutc	324920	4	1	4	0.0337	0.501	0.496	0	0.0655	-9.469	0.0317	0.364	148.06
1fmi1hOBtH8xfUiWz4LVtE	201493	8	1	4	0.479	0.6	0.56	0	0.111	-6.311	0.0325	0.417	139.469
71lXNAROGX1zo6tX0MSnCS	250040	7	1	4	0.0172	0.647	0.901	1.35e-06	0.0527	-5.138	0.0437	0.581	118.957
1r5sw5ZdWTQYyXbva03U4g	205973	4	1	4	0.0415	0.502	0.68	3.7e-06	0.362	-5.707	0.0322	0.381	148.608
5SV9SnHkuHMh446QsgQtry	274467	6	1	4	0.0318	0.478	0.951	0	0.273	-4.159	0.409	0.534	146.096
588RGyR1f4Plc8nm7SrdCa	256000	10	1	4	0.0743	0.727	0.736	0.00311	0.0347	-6.203	0.0615	0.687	85.1
5zdUc1JRCImBYcDWgvFNpE	224640	6	1	4	0.027	0.817	0.806	9e-06	0.119	-4.606	0.0623	0.805	110.086
0sNY3XS9Tz1P957KZrQ6GZ	203360	8	0	4	0.0901	0.8	0.633	0	0.0315	-4.875	0.0514	0.836	95.953
3AiNYdRmhXcv7KCFHZOddA	141947	5	1	4	0.662	0.637	0.963	3.12e-05	0.0746	-3.808	0.077	0.92	170.224
0ZSmRnXnP5fdANtVlCok1g	230880	0	1	4	0.414	0.398	0.547	0.00143	0.146	-6.846	0.0261	0.305	73.396
3QfsB9tPwAjMb5b9P7r3Z5	236747	11	1	4	0.309	0.707	0.451	0	0.0524	-10.38	0.0761	0.616	73.209
2SuMoyOaAVBg5AzfKyZaKV	243506	1	1	4	0.0496	0.779	0.66	0	0.0825	-4.854	0.17	0.526	83.914
6SdQ0ZTmUFOm0H66l91sXk	280333	0	1	4	0.0868	0.741	0.519	0	0.222	-6.249	0.0466	0.564	120.054
55RcPSsses1mf4BNILCy8t	156520	7	1	4	0.428	0.675	0.527	0.291	0.252	-6.794	0.0322	0.855	121.08
6ScbIN1I9ve2h3CpRXQuNT	224119	8	0	4	0.425	0.373	0.513	0	0.171	-7.138	0.0303	0.142	74.194
6nTeQGE4xXarl892zLDSuq	210973	4	1	4	0.548	0.523	0.365	1.2e-05	0.133	-8.977	0.0276	0.256	144.871
4Nq1QHikz6FqwXD8k2WDFK	254351	4	1	4	0.812	0.459	0.398	0.000149	0.0851	-7.993	0.0266	0.153	134.716
2f44w3kcYPm9NEVXmbCoTI	206147	7	1	4	0.0533	0.653	0.76	0	0.505	-3.774	0.0284	0.59	91.845
0HW0aSeNZ5nfLK2GdWNMDc	202360	9	1	4	0.0014	0.623	0.958	0.131	0.0921	-6.264	0.0752	0.716	95.772
2ZA4uMlSZjaoWGFqP1tsLI	281467	10	1	3	0.929	0.469	0.132	0	0.0873	-14.001	0.0807	0.36	67.011
5qII2n90lVdPDcgXEEVHNy	244880	0	1	4	0.0651	0.605	0.782	0	0.0702	-5.165	0.0543	0.801	88.051
56DXpIS5RAMfRFs2mVcjf7	279933	0	1	4	0.303	0.498	0.673	4.01e-05	0.0943	-4.589	0.0268	0.278	146.943
0INUE1K7cEiE8VH63Rv5RJ	216427	5	0	4	0.000823	0.546	0.971	2.11e-05	0.275	-2.661	0.0965	0.383	100.078
0JtIWgsblOvJfpoyhGkFuS	250760	4	0	4	0.242	0.592	0.678	0	0.182	-4.411	0.248	0.208	83.976
5bS3tVEOQ62Tn6ilUlJ2dB	214107	9	1	4	0.0325	0.633	0.745	0.000163	0.339	-4.383	0.0273	0.539	113.0
3jVSV60WZE5jPE2a6KGNFy	225533	0	0	4	0.0218	0.741	0.759	0	0.628	-5.096	0.12	0.362	97.084
35YiIUIo3a5f0qk0xhHgx9	272347	7	1	4	0.0151	0.589	0.872	2.99e-06	0.0577	-2.626	0.029	0.524	116.986
4mzQu9J4d90nyoBBfgniaK	238376	1	1	4	0.006	0.599	0.791	0	0.0552	-5.987	0.294	0.708	97.628
1bx7OUl2UmAnA5oZkm9If7	195667	8	0	4	0.0171	0.58	0.981	1.07e-05	0.386	-2.603	0.06	0.861	134.007
7sapKrjDij2fpDVj0GxP66	257133	0	0	4	0.0596	0.706	0.713	0	0.132	-5.512	0.0301	0.544	102.037
4vl2zwXsTmAxgu9iY0g6UK	217760	0	0	4	0.00791	0.423	0.862	0	0.133	-5.13	0.0695	0.462	154.746
1PPA0CT1h4hsdDWJoZNc9p	226680	0	1	4	0.671	0.591	0.45	2.23e-05	0.159	-6.369	0.0266	0.344	135.893
1gnGpGoosJEKQRs5MNoQQw	349333	1	1	3	0.587	0.398	0.332	0	0.0846	-9.106	0.0317	0.191	121.531
3VgdPErkHCW7WZiTt6jwho	255787	9	1	4	0.062	0.658	0.713	0	0.0402	-6.83	0.0716	0.447	81.98
2shSwyk8jmYnfedaOvQpU4	248533	5	1	4	0.446	0.594	0.506	0	0.0616	-5.487	0.0267	0.268	135.809
6fzcnVO0X2cpYjsHk19GJo	305080	2	1	4	0.00275	0.53	0.597	0.473	0.105	-5.652	0.0247	0.346	96.0
1SKPmfSYaPsETbRHaiA18G	237147	9	1	4	0.06	0.448	0.665	2.55e-05	0.0828	-4.203	0.026	0.304	172.004
5kYDqyWWSHap8GAQs40Hhw	214227	9	1	4	0.0759	0.66	0.666	0	0.0268	-4.342	0.0472	0.933	89.975
2veXAgo25RRO9xHSGtJBvR	201760	1	1	4	0.981	0.56	0.199	0.824	0.105	-18.582	0.0583	0.449	83.502
0jdeV5dSB3kUBRqe1xQJbh	203546	6	1	4	0.459	0.598	0.4	0	0.151	-10.054	0.0241	0.369	96.938
4qM2h3xkzwGJiVv6GgL6w0	255573	0	1	4	0.0162	0.808	0.584	0.504	0.0848	-4.469	0.034	0.798	111.966
6WcmFznq3G1b5Hdzs381IC	217053	0	0	4	0.34	0.691	0.52	0	0.1	-7.216	0.058	0.29	127.973
6VkrsIVNczbHOkip8E1jJ2	272867	1	1	4	0.224	0.439	0.417	5.22e-05	0.0767	-10.226	0.0275	0.3	173.726
1rzYrkxgRuLLJDqWdB32pK	174027	1	1	4	0.012	0.366	0.962	0.000938	0.405	-2.91	0.0683	0.893	161.596
3CcvahnsiArpTHYQEWV2Au	216707	11	1	4	0.0298	0.759	0.891	0	0.141	-2.983	0.257	0.587	98.579
4YUSC63LMMUbaeLjcfT4Go	298627	2	1	4	0.374	0.638	0.443	0.000483	0.547	-6.86	0.0283	0.556	111.079
2rQyI7A1yTvTXJ9J4qFmmN	206720	2	1	4	0.294	0.448	0.824	3.81e-05	0.662	-5.508	0.0478	0.463	185.217
06ySRvEnrUxZZ9ml3VO2TY	239400	4	1	4	0.0369	0.655	0.747	1.29e-06	0.0449	-4.41	0.0333	0.613	118.054
77rzoJ5VaC2BLB1IkjGnoi	202720	4	1	4	0.0316	0.845	0.937	2.35e-05	0.359	-3.283	0.0653	0.963	129.966
5FPnjikbwlDMULCCCa6ZCJ	237907	2	1	3	0.837	0.674	0.413	1.91e-05	0.098	-7.816	0.0274	0.503	124.895
35Ms8xegBwsiqlz630Io13	214400	0	1	4	0.00194	0.557	0.951	0.000172	0.157	-3.003	0.033	0.528	93.974
5sNESr6pQfIhL3krM8CtZn	205733	2	1	4	0.0603	0.687	0.793	0	0.582	-4.254	0.166	0.751	107.045
1QvCbkLDuF7yX7gIUDJUmp	225653	1	1	4	0.266	0.54	0.516	0	0.204	-5.221	0.0246	0.285	135.9
4csWODGWQtsQwKc7ukTvs6	296880	1	0	4	0.0227	0.671	0.755	0.000529	0.107	-3.439	0.268	0.387	81.853
01C5aCltIDncPqMjWDcx2L	304293	10	0	4	0.218	0.83	0.763	0	0.314	-3.826	0.164	0.924	87.922
6VGKfZmYkkMsd2pij0jNiF	218800	0	0	4	0.00206	0.491	0.858	0.00951	0.0857	-4.764	0.0573	0.454	92.797
3njpLvANriMsdv3dgADEad	270747	1	1	4	0.0749	0.582	0.651	0	0.134	-4.971	0.257	0.191	171.463
0cZDC7uxNK8lqQ3GgyvCnD	212413	5	0	4	0.000516	0.348	0.907	0	0.161	-3.66	0.0497	0.177	185.406
5TjwiYZVMHVrGvRzbeCaV7	166053	10	0	4	0.0144	0.803	0.83	0	0.103	-4.636	0.0356	0.935	111.033
6jEZLz3YpnEBRpVkv35AmP	192600	0	1	4	0.332	0.857	0.801	1.2e-06	0.0789	-6.499	0.0618	0.753	96.009
1sC3kJPO47Y6xJC2o1BY7u	208827	4	1	4	0.156	0.61	0.883	4.7e-06	0.29	-4.355	0.0444	0.787	167.983
2rlcCS6vJSTrRMjsmVkoFY	255173	10	0	4	0.012	0.48	0.845	0	0.331	-4.127	0.303	0.872	79.374
3ZhdW6A12mZ9YSfPF6C1Ok	232067	7	1	4	0.000501	0.468	0.875	3.71e-06	0.342	-2.006	0.0367	0.439	160.035
5meJWQuHyHDsOjWF8AtSDe	350880	9	0	3	0.616	0.225	0.695	0.00515	0.297	-5.899	0.0397	0.105	101.068
3eiB1tHVpDB4rCDICcbJft	213205	2	1	4	0.113	0.69	0.811	0	0.171	-6.714	0.0409	0.741	110.063
2Cg2uadavVu5rbK3x1cedY	280667	4	0	4	0.409	0.939	0.634	0.11	0.233	-4.6	0.195	0.717	106.008
1MFaEKnNtGe4Hayuuhk4Lx	201333	4	1	4	0.252	0.532	0.394	0	0.114	-9.382	0.0287	0.213	135.873
7lRlq939cDG4SzWOF4VAnd	186480	9	1	4	0.00602	0.21	0.94	0	0.269	-3.427	0.123	0.255	179.722
7wWvmpIDhNt4RZKWKKxvcu	177307	9	1	4	0.566	0.656	0.802	0	0.13	-3.244	0.0369	0.796	121.933
1MhwOqjMmvRsFdwxBGS3II	217173	0	1	4	0.257	0.862	0.723	0	0.156	-4.367	0.0374	0.688	97.64
7kWeSMXLxUHHOkFxsS0vhP	204827	0	1	4	0.231	0.787	0.765	1.79e-05	0.323	-6.331	0.0265	0.964	115.979
6GVryHJpjnrnrsTggoNTpe	260680	8	1	4	2.64e-05	0.366	0.847	0	0.228	-5.216	0.035	0.606	166.17
10rChmECwPcvTTj4w07hq4	206773	1	1	4	0.0134	0.421	0.858	0	0.067	-4.535	0.0963	0.491	173.255
78pHMOI9qUWonIMySjO3XY	182987	1	1	4	0.00104	0.507	0.959	0	0.147	-4.763	0.118	0.436	165.136
1imW1tzgKbMTt2DFLOrFXb	222400	11	0	4	9.01e-05	0.532	0.905	0.161	0.0979	-3.647	0.0856	0.5	129.948
46a3BjDPBdi6OngVhTkuM6	219933	10	1	4	0.62	0.648	0.382	1.03e-05	0.103	-9.986	0.0304	0.441	143.749
0ny5zITdmyNwyTPVzRGscU	221227	5	1	4	0.0509	0.676	0.948	8.19e-06	0.384	-2.557	0.0628	0.731	136.027
2n4uOdMHzEvcZ0KP7iQnay	242013	1	1	4	0.00727	0.814	0.899	0.219	0.0979	-5.958	0.0637	0.545	119.011
4mrVwQQiv8AkXoJWehbWsK	266773	10	1	4	0.0557	0.413	0.684	4.76e-05	0.244	-6.099	0.0291	0.306	83.199
5SaBdkbrQAtoBoGys1MjbC	300547	2	1	4	0.0302	0.588	0.569	0.0639	0.172	-8.044	0.0326	0.143	154.989
67L8LILsV6YiQXp2wpUQbY	314671	7	1	4	0.0118	0.651	0.502	0	0.0692	-8.869	0.33	0.539	174.025
0ffJDm1cI0tc7s80Yay2cL	269893	7	1	4	0.0627	0.604	0.759	0	0.321	-4.822	0.0279	0.663	136.045
1gVVSmhWjci8l9Vrsl6HaS	193520	9	1	4	0.000138	0.416	0.819	0.00108	0.147	-3.974	0.0613	0.632	140.083
05jSCFSAfFqhrk3UiEvTDX	249227	9	1	4	0.617	0.495	0.387	4.4e-06	0.342	-7.531	0.0256	0.291	78.418
6Y9kdB2O0h9gq9y2vclsWT	261320	1	1	5	0.00408	0.586	0.619	0	0.134	-6.116	0.199	0.326	120.125
0SUClY63fA1awioMFtMYeE	181307	0	0	4	0.0181	0.39	0.965	0	0.583	-3.38	0.119	0.195	168.006
7khLgMuA7m4SA6aaDv1QSv	207547	2	0	4	0.061	0.819	0.825	0	0.0904	-7.012	0.0549	0.939	105.988
45sziCSqS4BWSQWUlLRpyf	246827	4	1	4	0.0196	0.439	0.908	0.0054	0.137	-4.08	0.0649	0.351	140.018
35gqchrol8FU9YYcZguuCL	248680	5	0	4	0.0705	0.949	0.646	1.14e-05	0.213	-3.728	0.0484	0.927	121.007
4qCGe8cM5ycEKcPJdRyk3m	256813	0	1	4	0.0451	0.536	0.765	6.97e-06	0.344	-1.991	0.0277	0.456	94.677
2B2wN6DtnvoTpGelDbt4GH	286173	9	1	4	0.793	0.513	0.287	0.00256	0.168	-7.132	0.0332	0.154	76.076
3bvr2R5FUjrC3orh47Qe5V	228467	9	1	4	0.125	0.528	0.871	0	0.23	-8.01	0.122	0.675	181.909
2amzrvbxYiq8AxGntIiw5V	271240	6	1	4	0.000429	0.464	0.887	0.333	0.126	-4.65	0.0499	0.23	132.759
40dHZ1HyySmu9FmTINRbqM	191373	1	1	4	0.000119	0.568	0.967	8.1e-05	0.23	-3.753	0.0622	0.343	103.884
38svIEZx14taLmeQQfMFDv	270000	7	1	4	0.0672	0.55	0.664	4.31e-05	0.114	-7.161	0.0348	0.273	139.933
04NGX0b5Tgs7VsErfn5OA1	223173	4	1	3	0.00465	0.481	0.88	6.02e-05	0.204	-4.55	0.0717	0.289	95.023
42uoE7NmpDv54IBulP483h	213733	11	0	4	0.0601	0.927	0.699	0	0.153	-3.87	0.0918	0.898	93.009
6TjHpTuIWtMK2wrEst0cuB	268467	1	0	4	0.476	0.838	0.676	0	0.121	-4.4	0.0303	0.902	129.92
25fqrbEPDnqe9Bf8RLL7an	210840	6	0	4	0.13	0.803	0.8	0	0.0488	-4.915	0.211	0.831	131.041
0HOtz2C7sq8gDja5Go0lXl	208507	7	0	4	0.181	0.809	0.883	2.04e-06	0.15	-4.07	0.0368	0.87	115.012
0B7k1xHowuX1E59Ifapl4g	235307	8	0	4	0.0412	0.608	0.636	0	0.0833	-4.447	0.0514	0.679	187.333
0xiuSFBOEHWaJ6rSuUbJWc	246773	0	0	4	0.536	0.556	0.346	0	0.106	-9.809	0.311	0.451	123.869
1GwVi2ceNb8dMFA3DZGnnY	212045	1	1	4	0.00184	0.5	0.845	0	0.106	-5.015	0.0369	0.539	95.199
3SRuODYNV4j2ckkJ9Samju	212027	9	1	4	0.0734	0.682	0.718	6.68e-06	0.131	-5.891	0.0259	0.695	109.434
0jSIovJtKxEXH6vI4oRx7I	208693	10	1	4	0.0576	0.505	0.842	0	0.111	-3.316	0.0475	0.671	172.136
7fuoqve1SOEBmhc2PoQTF0	268960	10	0	4	0.34	0.713	0.91	0	0.304	-5.586	0.282	0.51	83.028
2Ozc0me9PV5vlt8cokwdvI	247427	1	1	5	0.129	0.698	0.922	0	0.106	-3.359	0.517	0.691	126.594
4UuHWIkAWnN176A2rx7YFB	193000	4	1	4	0.000246	0.607	0.878	0	0.337	-4.422	0.0665	0.853	119.955
2d3IL23ljl9L4x1RZatwr2	273040	0	0	4	0.00295	0.479	0.792	4.83e-05	0.123	-5.486	0.0617	0.295	153.025
0g3FURLIY3oVX0F1XUSZ88	237819	10	1	4	0.634	0.529	0.226	0	0.115	-11.016	0.0254	0.108	92.492
6sqNctd7MlJoKDOxPVCAvU	242413	2	1	4	0.00136	0.414	0.936	0	0.369	-2.407	0.0758	0.74	170.229
3twNvmDtFQtAd5gMKedhLD	197280	10	0	4	6.78e-05	0.502	0.972	0.000702	0.0627	-3.96	0.0793	0.729	138.019
3u8m4E4pJn43otDkw2wXBs	214827	9	1	4	0.154	0.575	0.797	0	0.282	-5.2	0.0305	0.744	90.907
6ZxrUCaynLgKSUudACOTwj	194227	2	0	4	6.06e-05	0.451	0.815	0	0.27	-5.55	0.0368	0.618	147.974
7pWcjb71SqY2256QasmAhJ	270333	5	1	4	0.0718	0.838	0.942	0	0.142	-2.353	0.395	0.961	79.935
6PToEvKwt5ZbRjgvQkgmJe	239853	9	1	4	0.0437	0.515	0.901	1.78e-05	0.0585	-3.063	0.0384	0.289	118.378
6nTiIhLmQ3FWhvrGafw2zj	176346	1	1	4	2.64e-05	0.38	0.988	7.86e-05	0.368	-2.042	0.0639	0.769	186.113
0FeTZY4qMZ2JtJs47ZE4SV	230067	8	0	4	0.737	0.762	0.621	0.192	0.299	-6.221	0.0298	0.317	91.01
3vsU4iMeTbNjkZRhqwdNAq	235373	10	1	4	0.248	0.629	0.465	0.000767	0.328	-7.698	0.033	0.454	90.973
051NZ3rr3HXTULCEySJRX3	210867	7	1	4	0.0347	0.661	0.796	0	0.396	-4.776	0.0833	0.657	87.982
1NtMkOgf5U9YMaXyuEIRn2	315773	5	0	4	0.685	0.622	0.574	0	0.111	-5.068	0.155	0.405	113.984
28jHD8xBLnN8esbroQ6zz8	227880	11	0	4	0.102	0.781	0.723	0	0.162	-5.564	0.107	0.764	104.972
6NhpIdjYoufuNNlBsgOztc	227267	10	1	4	0.052	0.511	0.903	0.000529	0.304	-3.163	0.0397	0.898	161.992
1RtnIF8uRwTLxmcR87V6Wo	186893	1	1	4	9.4e-06	0.373	0.737	0	0.0696	-5.282	0.0297	0.565	177.9
1XcUn5PE9d42zWamWgRG2x	226960	11	1	4	0.376	0.653	0.818	1.64e-06	0.0754	-6.375	0.0638	0.798	91.896
3FZEg8UWOwKzJKzKT90hUZ	232800	4	1	4	0.0105	0.474	0.672	0	0.142	-4.678	0.028	0.0649	83.029
3XVBdLihbNbxUwZosxcGuJ	228707	7	1	3	0.603	0.609	0.445	6.77e-06	0.104	-9.129	0.106	0.166	118.393
6ECp64rv50XVz93WvxXMGF	206200	5	0	4	0.0556	0.714	0.859	0	0.118	-4.634	0.0372	0.755	95.034
3dxiWIBVJRlqh9xk144rf4	196907	4	0	4	0.108	0.579	0.849	0	0.0909	-5.218	0.0303	0.581	100.021
2jwaErbghhcia4JqUYWz3g	224667	2	1	4	0.0633	0.589	0.892	0	0.149	-3.197	0.0365	0.76	131.951
3EaUpHrrmoupWICI0uf6Y0	214800	9	1	4	0.148	0.655	0.882	0	0.303	-3.301	0.0724	0.718	122.945
0EgigrGFGb4PHaVNb7fgK7	214213	1	1	4	0.053	0.858	0.731	0	0.15	-7.224	0.237	0.139	85.984
7JQewUMic1DudLQV1TgYg4	218574	7	1	4	0.2	0.862	0.563	0	0.0859	-8.318	0.387	0.741	162.001
0SuzUhWAgStNIMZR4jEGgk	196760	0	1	4	0.0127	0.656	0.717	1.22e-05	0.904	-4.871	0.0279	0.809	123.988
10BwOTqtnekIrXPc5Zh4QC	217440	2	1	4	0.0527	0.507	0.804	0	0.102	-4.171	0.0742	0.765	174.175
